id,name,kabupaten_id/id,state_id/id
kecamatan_id_1445,SELANGIT,kabupaten_id_109,base.state_id_ss
kecamatan_id_1446,LUBUK LINGGAU TIMUR SATU (I),kabupaten_id_116,base.state_id_ss
kecamatan_id_1447,LUBUK LINGGAU SELATAN SATU (I),kabupaten_id_116,base.state_id_ss
kecamatan_id_1448,BENAKAT,kabupaten_id_112,base.state_id_ss
kecamatan_id_1449,LUBUK LINGGAU SELATAN DUA (II),kabupaten_id_116,base.state_id_ss
kecamatan_id_1450,BATUKUNING LAKITAN ULU (BTS)/CECAR,kabupaten_id_109,base.state_id_ss
kecamatan_id_1451,RUPIT,kabupaten_id_109,base.state_id_ss
kecamatan_id_1452,KARANG JAYA,kabupaten_id_109,base.state_id_ss
kecamatan_id_1453,RAWAS ILIR,kabupaten_id_109,base.state_id_ss
kecamatan_id_1454,RAWAS ULU,kabupaten_id_109,base.state_id_ss
kecamatan_id_1455,MEGANG SAKTI,kabupaten_id_109,base.state_id_ss
kecamatan_id_1456,KARANG DAPO,kabupaten_id_109,base.state_id_ss
kecamatan_id_1457,MUARA BELITI,kabupaten_id_109,base.state_id_ss
kecamatan_id_1458,TIANG PUMPUNG KEPUNGUT,kabupaten_id_109,base.state_id_ss
kecamatan_id_1459,TUGUMULYO,kabupaten_id_109,base.state_id_ss
kecamatan_id_1460,TUAH NEGERI,kabupaten_id_109,base.state_id_ss
kecamatan_id_1461,MUARA KELINGI,kabupaten_id_109,base.state_id_ss
kecamatan_id_180,SUKAKARYA,kabupaten_id_109,base.state_id_ss
kecamatan_id_1462,JAYA LOKA,kabupaten_id_109,base.state_id_ss
kecamatan_id_1463,MUARA LAKITAN,kabupaten_id_109,base.state_id_ss
kecamatan_id_1464,NIBUNG,kabupaten_id_109,base.state_id_ss
kecamatan_id_1465,PURWODADI,kabupaten_id_109,base.state_id_ss
kecamatan_id_1466,ULU RAWAS,kabupaten_id_109,base.state_id_ss
kecamatan_id_1467,LAWANG KIDUL,kabupaten_id_112,base.state_id_ss
kecamatan_id_1468,BATURAJA TIMUR,kabupaten_id_117,base.state_id_ss
kecamatan_id_1469,BATURAJA BARAT,kabupaten_id_117,base.state_id_ss
kecamatan_id_1470,SOSOH BUAY RAYAP,kabupaten_id_117,base.state_id_ss
kecamatan_id_1471,LUBUK RAJA,kabupaten_id_117,base.state_id_ss
kecamatan_id_1472,PENGANDONAN,kabupaten_id_117,base.state_id_ss
kecamatan_id_1473,MUARA JAYA,kabupaten_id_117,base.state_id_ss
kecamatan_id_1474,SEMIDANG AJI,kabupaten_id_117,base.state_id_ss
kecamatan_id_1475,ULU OGAN,kabupaten_id_117,base.state_id_ss
kecamatan_id_1476,LENGKITI,kabupaten_id_117,base.state_id_ss
kecamatan_id_1477,SINAR PENINJAUAN,kabupaten_id_117,base.state_id_ss
kecamatan_id_1478,SEMENDAWAI BARAT,kabupaten_id_118,base.state_id_ss
kecamatan_id_1479,SEMENDAWAI TIMUR,kabupaten_id_118,base.state_id_ss
kecamatan_id_1480,PENINJAUAN,kabupaten_id_117,base.state_id_ss
kecamatan_id_1481,LUBUK BATANG,kabupaten_id_117,base.state_id_ss
kecamatan_id_1482,BUAY RAWAN,kabupaten_id_119,base.state_id_ss
kecamatan_id_1483,MUARADUA,kabupaten_id_119,base.state_id_ss
kecamatan_id_1484,BUANA PEMACA,kabupaten_id_119,base.state_id_ss
kecamatan_id_1485,SIMPANG,kabupaten_id_119,base.state_id_ss
kecamatan_id_1486,BUAY PEMACA,kabupaten_id_119,base.state_id_ss
kecamatan_id_1487,MUARADUA KISAM,kabupaten_id_119,base.state_id_ss
kecamatan_id_1488,KISAM ILIR,kabupaten_id_119,base.state_id_ss
kecamatan_id_1489,PULAU BERINGIN,kabupaten_id_119,base.state_id_ss
kecamatan_id_1490,SUNGAI ARE,kabupaten_id_119,base.state_id_ss
kecamatan_id_1491,SINDANG DANAU,kabupaten_id_119,base.state_id_ss
kecamatan_id_1492,BANDING AGUNG,kabupaten_id_119,base.state_id_ss
kecamatan_id_1493,WARKUK RANAU SELATAN,kabupaten_id_119,base.state_id_ss
kecamatan_id_1494,BUAY PEMATANG RIBU RANAU TENGAH,kabupaten_id_119,base.state_id_ss
kecamatan_id_1495,MEKAKAU ILIR,kabupaten_id_119,base.state_id_ss
kecamatan_id_1496,BUAY SANDANG AJI,kabupaten_id_119,base.state_id_ss
kecamatan_id_1497,TIGA DIHAJI,kabupaten_id_119,base.state_id_ss
kecamatan_id_1498,RUNJUNG AGUNG,kabupaten_id_119,base.state_id_ss
kecamatan_id_1499,BUAY RUNJUNG,kabupaten_id_119,base.state_id_ss
kecamatan_id_1500,KISAM TINGGI,kabupaten_id_119,base.state_id_ss
kecamatan_id_1501,MARTAPURA,kabupaten_id_118,base.state_id_ss
kecamatan_id_1502,BUAY MADANG,kabupaten_id_118,base.state_id_ss
kecamatan_id_1503,BUAY PEMUKA BANGSA RAJA,kabupaten_id_118,base.state_id_ss
kecamatan_id_1504,BUAY MADANG TIMUR,kabupaten_id_118,base.state_id_ss
kecamatan_id_1505,MADANG SUKU I,kabupaten_id_118,base.state_id_ss
kecamatan_id_1506,BELITANG MADANG RAYA,kabupaten_id_118,base.state_id_ss
kecamatan_id_1507,MADANG SUKU II,kabupaten_id_118,base.state_id_ss
kecamatan_id_1508,MADANG SUKU III,kabupaten_id_118,base.state_id_ss
kecamatan_id_1509,BUAY PEMUKA BELIUNG / PELIUNG,kabupaten_id_118,base.state_id_ss
kecamatan_id_1510,BUNGA MAYANG,kabupaten_id_118,base.state_id_ss
kecamatan_id_1511,JAYAPURA,kabupaten_id_118,base.state_id_ss
kecamatan_id_1512,BELITANG JAYA,kabupaten_id_118,base.state_id_ss
kecamatan_id_1513,BELITANG,kabupaten_id_118,base.state_id_ss
kecamatan_id_1514,BELITANG II,kabupaten_id_118,base.state_id_ss
kecamatan_id_1515,BELITANG MULYA,kabupaten_id_118,base.state_id_ss
kecamatan_id_1516,CEMPAKA,kabupaten_id_118,base.state_id_ss
kecamatan_id_1517,BELITANG III,kabupaten_id_118,base.state_id_ss
kecamatan_id_1518,SEMENDAWAI SUKU III,kabupaten_id_118,base.state_id_ss
kecamatan_id_1519,GABEK,kabupaten_id_120,base.state_id_bb
kecamatan_id_1520,PANGKAL BALAM,kabupaten_id_120,base.state_id_bb
kecamatan_id_9,TAMAN SARI,kabupaten_id_120,base.state_id_bb
kecamatan_id_1521,GERUNGGANG,kabupaten_id_120,base.state_id_bb
kecamatan_id_1522,RANGKUI,kabupaten_id_120,base.state_id_bb
kecamatan_id_1523,GIRIMAYA,kabupaten_id_120,base.state_id_bb
kecamatan_id_1524,BUKIT INTAN,kabupaten_id_120,base.state_id_bb
kecamatan_id_1525,MERAWANG,kabupaten_id_121,base.state_id_bb
kecamatan_id_1526,MENDO BARAT,kabupaten_id_121,base.state_id_bb
kecamatan_id_1527,PUDING BESAR,kabupaten_id_121,base.state_id_bb
kecamatan_id_1528,SUNGAI LIAT,kabupaten_id_121,base.state_id_bb
kecamatan_id_1529,PEMALI,kabupaten_id_121,base.state_id_bb
kecamatan_id_1530,BAKAM,kabupaten_id_121,base.state_id_bb
kecamatan_id_1531,BELINYU,kabupaten_id_121,base.state_id_bb
kecamatan_id_1532,RIAU SILIP,kabupaten_id_121,base.state_id_bb
kecamatan_id_1533,MENTOK (MUNTOK),kabupaten_id_122,base.state_id_bb
kecamatan_id_1534,PARITTIGA,kabupaten_id_122,base.state_id_bb
kecamatan_id_1535,JEBUS,kabupaten_id_122,base.state_id_bb
kecamatan_id_1536,KELAPA,kabupaten_id_122,base.state_id_bb
kecamatan_id_1537,TEMPILANG,kabupaten_id_122,base.state_id_bb
kecamatan_id_1538,SIMPANG TERITIP,kabupaten_id_122,base.state_id_bb
kecamatan_id_1539,TANJUNG PANDAN,kabupaten_id_123,base.state_id_bb
kecamatan_id_1540,SIJUK,kabupaten_id_123,base.state_id_bb
kecamatan_id_1541,BADAU,kabupaten_id_123,base.state_id_bb
kecamatan_id_1542,MEMBALONG,kabupaten_id_123,base.state_id_bb
kecamatan_id_1543,SELAT NASIK,kabupaten_id_123,base.state_id_bb
kecamatan_id_1544,MANGGAR,kabupaten_id_124,base.state_id_bb
kecamatan_id_1545,DAMAR,kabupaten_id_124,base.state_id_bb
kecamatan_id_1546,DENDANG,kabupaten_id_124,base.state_id_bb
kecamatan_id_1547,SIMPANG PESAK,kabupaten_id_124,base.state_id_bb
kecamatan_id_1548,SIMPANG RENGGIANG,kabupaten_id_124,base.state_id_bb
kecamatan_id_1549,GANTUNG,kabupaten_id_124,base.state_id_bb
kecamatan_id_1550,KELAPA KAMPIT,kabupaten_id_124,base.state_id_bb
kecamatan_id_1551,SIMPANG KATIS,kabupaten_id_125,base.state_id_bb
kecamatan_id_1552,SUNGAI SELAN,kabupaten_id_125,base.state_id_bb
kecamatan_id_1553,KOBA,kabupaten_id_125,base.state_id_bb
kecamatan_id_1554,NAMANG,kabupaten_id_125,base.state_id_bb
kecamatan_id_1555,LUBUK BESAR,kabupaten_id_125,base.state_id_bb
kecamatan_id_1556,PANGKALAN BARU,kabupaten_id_125,base.state_id_bb
kecamatan_id_1557,SIMPANG RIMBA,kabupaten_id_126,base.state_id_bb
kecamatan_id_1558,PULAU BESAR,kabupaten_id_126,base.state_id_bb
kecamatan_id_380,PAYUNG,kabupaten_id_126,base.state_id_bb
kecamatan_id_1559,AIR GEGAS,kabupaten_id_126,base.state_id_bb
kecamatan_id_1560,TOBOALI,kabupaten_id_126,base.state_id_bb
kecamatan_id_1561,TUKAK SADAI,kabupaten_id_126,base.state_id_bb
kecamatan_id_1562,KEPULAUAN PONGOK,kabupaten_id_126,base.state_id_bb
kecamatan_id_1563,LEPAR PONGOK,kabupaten_id_126,base.state_id_bb
kecamatan_id_1564,METRO PUSAT,kabupaten_id_127,base.state_id_la
kecamatan_id_1565,METRO TIMUR,kabupaten_id_127,base.state_id_la
kecamatan_id_1566,METRO BARAT,kabupaten_id_127,base.state_id_la
kecamatan_id_1567,METRO UTARA,kabupaten_id_127,base.state_id_la
kecamatan_id_1568,METRO SELATAN,kabupaten_id_127,base.state_id_la
kecamatan_id_1569,PUNGGUR,kabupaten_id_128,base.state_id_la
kecamatan_id_1570,KOTA GAJAH,kabupaten_id_128,base.state_id_la
kecamatan_id_1571,SEPUTIH RAMAN,kabupaten_id_128,base.state_id_la
kecamatan_id_1572,SEPUTIH BANYAK,kabupaten_id_128,base.state_id_la
kecamatan_id_1573,RUMBIA,kabupaten_id_128,base.state_id_la
kecamatan_id_1574,PUTRA RUMBIA,kabupaten_id_128,base.state_id_la
kecamatan_id_1575,SEPUTIH SURABAYA,kabupaten_id_128,base.state_id_la
kecamatan_id_1576,BANDAR SURABAYA,kabupaten_id_128,base.state_id_la
kecamatan_id_1577,GUNUNG SUGIH,kabupaten_id_128,base.state_id_la
kecamatan_id_1578,BUMI RATU NUBAN,kabupaten_id_128,base.state_id_la
kecamatan_id_1579,ANAK TUHA,kabupaten_id_128,base.state_id_la
kecamatan_id_1580,BEKRI,kabupaten_id_128,base.state_id_la
kecamatan_id_1581,TERBANGGI BESAR,kabupaten_id_128,base.state_id_la
kecamatan_id_1582,SEPUTIH MATARAM,kabupaten_id_128,base.state_id_la
kecamatan_id_1583,SEPUTIH AGUNG,kabupaten_id_128,base.state_id_la
kecamatan_id_1584,TERUSAN NUNYAI,kabupaten_id_128,base.state_id_la
kecamatan_id_1585,BUMI NABUNG,kabupaten_id_128,base.state_id_la
kecamatan_id_1586,BANDAR MATARAM,kabupaten_id_128,base.state_id_la
kecamatan_id_1587,TRIMURJO,kabupaten_id_128,base.state_id_la
kecamatan_id_1588,BANGUNREJO,kabupaten_id_128,base.state_id_la
kecamatan_id_1589,KALIREJO,kabupaten_id_128,base.state_id_la
kecamatan_id_1590,SENDANG AGUNG,kabupaten_id_128,base.state_id_la
kecamatan_id_1591,PADANG RATU,kabupaten_id_128,base.state_id_la
kecamatan_id_1592,SELAGAI LINGGA,kabupaten_id_128,base.state_id_la
kecamatan_id_1593,PUBIAN,kabupaten_id_128,base.state_id_la
kecamatan_id_1594,WAY SEPUTIH,kabupaten_id_128,base.state_id_la
kecamatan_id_1595,BUMI AGUNG,kabupaten_id_129,base.state_id_la
kecamatan_id_1596,PURBOLINGGO,kabupaten_id_129,base.state_id_la
kecamatan_id_1597,SUKADANA,kabupaten_id_129,base.state_id_la
kecamatan_id_1598,BRAJA SLEBAH,kabupaten_id_129,base.state_id_la
kecamatan_id_1599,LABUHAN MARINGGAI,kabupaten_id_129,base.state_id_la
kecamatan_id_1600,MATARAM BARU,kabupaten_id_129,base.state_id_la
kecamatan_id_1601,METRO KIBANG,kabupaten_id_129,base.state_id_la
kecamatan_id_1602,RAMAN UTARA,kabupaten_id_129,base.state_id_la
kecamatan_id_1603,BATANGHARI NUBAN,kabupaten_id_129,base.state_id_la
kecamatan_id_1604,WAY BUNGUR (PURBOLINGGO UTARA),kabupaten_id_129,base.state_id_la
kecamatan_id_1605,LABUHAN RATU,kabupaten_id_129,base.state_id_la
kecamatan_id_1606,WAWAY KARYA,kabupaten_id_129,base.state_id_la
kecamatan_id_1607,MELINTING,kabupaten_id_129,base.state_id_la
kecamatan_id_1608,BATANGHARI,kabupaten_id_129,base.state_id_la
kecamatan_id_1609,SEKAMPUNG,kabupaten_id_129,base.state_id_la
kecamatan_id_1610,JABUNG,kabupaten_id_129,base.state_id_la
kecamatan_id_1611,MARGA SEKAMPUNG,kabupaten_id_129,base.state_id_la
kecamatan_id_1612,SEKAMPUNG UDIK,kabupaten_id_129,base.state_id_la
kecamatan_id_1613,MARGATIGA,kabupaten_id_129,base.state_id_la
kecamatan_id_1614,PASIR SAKTI,kabupaten_id_129,base.state_id_la
kecamatan_id_1615,WAY KENANGA,kabupaten_id_130,base.state_id_la
kecamatan_id_1616,LAMBU KIBANG,kabupaten_id_130,base.state_id_la
kecamatan_id_1617,GUNUNG PELINDUNG,kabupaten_id_129,base.state_id_la
kecamatan_id_1618,BANDAR SRIBAWONO,kabupaten_id_129,base.state_id_la
kecamatan_id_1619,PEKALONGAN,kabupaten_id_129,base.state_id_la
kecamatan_id_1620,WAY JEPARA,kabupaten_id_129,base.state_id_la
kecamatan_id_1621,KOTABUMI SELATAN,kabupaten_id_131,base.state_id_la
kecamatan_id_1622,KOTABUMI UTARA,kabupaten_id_131,base.state_id_la
kecamatan_id_1623,KOTABUMI,kabupaten_id_131,base.state_id_la
kecamatan_id_1624,SUNGKAI SELATAN,kabupaten_id_131,base.state_id_la
kecamatan_id_1625,SUNGKAI JAYA,kabupaten_id_131,base.state_id_la
kecamatan_id_1626,SUNGKAI BARAT,kabupaten_id_131,base.state_id_la
kecamatan_id_1627,SUNGKAI UTARA,kabupaten_id_131,base.state_id_la
kecamatan_id_1628,SUNGKAI TENGAH,kabupaten_id_131,base.state_id_la
kecamatan_id_1629,HULU SUNGKAI,kabupaten_id_131,base.state_id_la
kecamatan_id_1510,BUNGA MAYANG,kabupaten_id_131,base.state_id_la
kecamatan_id_1630,BUKIT KEMUNING,kabupaten_id_131,base.state_id_la
kecamatan_id_1631,ABUNG TINGGI,kabupaten_id_131,base.state_id_la
kecamatan_id_1326,TANJUNG RAJA,kabupaten_id_131,base.state_id_la
kecamatan_id_1632,ABUNG KUNANG,kabupaten_id_131,base.state_id_la
kecamatan_id_1633,ABUNG BARAT,kabupaten_id_131,base.state_id_la
kecamatan_id_1634,MUARA SUNGKAI,kabupaten_id_131,base.state_id_la
kecamatan_id_1635,ABUNG SELATAN,kabupaten_id_131,base.state_id_la
kecamatan_id_1636,ABUNG SURAKARTA,kabupaten_id_131,base.state_id_la
kecamatan_id_1637,BLAMBANGAN PAGAR,kabupaten_id_131,base.state_id_la
kecamatan_id_1638,ABUNG SEMULI,kabupaten_id_131,base.state_id_la
kecamatan_id_1639,ABUNG PEKURUN,kabupaten_id_131,base.state_id_la
kecamatan_id_1640,ABUNG TENGAH,kabupaten_id_131,base.state_id_la
kecamatan_id_1641,ABUNG TIMUR,kabupaten_id_131,base.state_id_la
kecamatan_id_1642,TUMIJAJAR,kabupaten_id_130,base.state_id_la
kecamatan_id_1643,RAWA PITU,kabupaten_id_132,base.state_id_la
kecamatan_id_1644,GEDUNG AJI BARU,kabupaten_id_132,base.state_id_la
kecamatan_id_1645,PENAWAR TAMA,kabupaten_id_132,base.state_id_la
kecamatan_id_1646,PENAWAR AJI,kabupaten_id_132,base.state_id_la
kecamatan_id_1647,GEDUNG MENENG,kabupaten_id_132,base.state_id_la
kecamatan_id_1648,DENTE TELADAS,kabupaten_id_132,base.state_id_la
kecamatan_id_1649,RAWAJITU TIMUR,kabupaten_id_132,base.state_id_la
kecamatan_id_1650,RAWAJITU SELATAN,kabupaten_id_132,base.state_id_la
kecamatan_id_1003,TANJUNG RAYA,kabupaten_id_133,base.state_id_la
kecamatan_id_1651,MENGGALA,kabupaten_id_132,base.state_id_la
kecamatan_id_1652,MENGGALA TIMUR,kabupaten_id_132,base.state_id_la
kecamatan_id_1653,GEDUNG AJI,kabupaten_id_132,base.state_id_la
kecamatan_id_1654,MERAKSA AJI,kabupaten_id_132,base.state_id_la
kecamatan_id_1655,BANJAR MARGO,kabupaten_id_132,base.state_id_la
kecamatan_id_1656,BANJAR BARU,kabupaten_id_132,base.state_id_la
kecamatan_id_1657,BANJAR AGUNG,kabupaten_id_132,base.state_id_la
kecamatan_id_1658,GUNUNG AGUNG,kabupaten_id_130,base.state_id_la
kecamatan_id_1659,GUNUNG TERANG,kabupaten_id_130,base.state_id_la
kecamatan_id_1660,WAY SERDANG,kabupaten_id_133,base.state_id_la
kecamatan_id_1661,TULANG BAWANG UDIK,kabupaten_id_130,base.state_id_la
kecamatan_id_1662,TULANG BAWANG TENGAH,kabupaten_id_130,base.state_id_la
kecamatan_id_1663,PAGAR DEWA,kabupaten_id_130,base.state_id_la
kecamatan_id_1664,RAWA JITU UTARA,kabupaten_id_133,base.state_id_la
kecamatan_id_1665,MESUJI TIMUR,kabupaten_id_133,base.state_id_la
kecamatan_id_1337,MESUJI,kabupaten_id_133,base.state_id_la
kecamatan_id_1666,PANCA JAYA,kabupaten_id_133,base.state_id_la
kecamatan_id_1667,SIMPANG PEMATANG,kabupaten_id_133,base.state_id_la
kecamatan_id_1668,BARADATU,kabupaten_id_134,base.state_id_la
kecamatan_id_1669,PAKUAN RATU,kabupaten_id_134,base.state_id_la
kecamatan_id_1670,BAHUGA,kabupaten_id_134,base.state_id_la
kecamatan_id_1595,BUMI AGUNG,kabupaten_id_134,base.state_id_la
kecamatan_id_1671,BLAMBANGAN UMPU,kabupaten_id_134,base.state_id_la
kecamatan_id_1672,KASUI,kabupaten_id_134,base.state_id_la
kecamatan_id_1673,BANJIT,kabupaten_id_134,base.state_id_la
kecamatan_id_1674,REBANG TANGKAS,kabupaten_id_134,base.state_id_la
kecamatan_id_1675,WAY TUBA,kabupaten_id_134,base.state_id_la
kecamatan_id_1676,BUAY BAHUGA,kabupaten_id_134,base.state_id_la
kecamatan_id_1677,GUNUNG LABUHAN,kabupaten_id_134,base.state_id_la
kecamatan_id_1678,NEGARA BATIN,kabupaten_id_134,base.state_id_la
kecamatan_id_1679,NEGERI AGUNG,kabupaten_id_134,base.state_id_la
kecamatan_id_1680,NEGERI BESAR,kabupaten_id_134,base.state_id_la
kecamatan_id_1681,BALIK BUKIT,kabupaten_id_135,base.state_id_la
kecamatan_id_1682,KEBUN TEBU,kabupaten_id_135,base.state_id_la
kecamatan_id_1683,GEDUNG SURIAN,kabupaten_id_135,base.state_id_la
kecamatan_id_1684,SUMBER JAYA,kabupaten_id_135,base.state_id_la
kecamatan_id_1685,PESISIR SELATAN,kabupaten_id_136,base.state_id_la
kecamatan_id_1686,BATU KETULIS,kabupaten_id_135,base.state_id_la
kecamatan_id_1687,BELALAU,kabupaten_id_135,base.state_id_la
kecamatan_id_1688,KRUI SELATAN,kabupaten_id_136,base.state_id_la
kecamatan_id_1689,WAY KRUI,kabupaten_id_136,base.state_id_la
kecamatan_id_1690,PESISIR TENGAH,kabupaten_id_136,base.state_id_la
kecamatan_id_1691,PESISIR UTARA,kabupaten_id_136,base.state_id_la
kecamatan_id_1692,PULAU PISANG,kabupaten_id_136,base.state_id_la
kecamatan_id_1693,AIR HITAM,kabupaten_id_135,base.state_id_la
kecamatan_id_1694,LEMONG,kabupaten_id_136,base.state_id_la
kecamatan_id_1695,KARYA PENGGAWA,kabupaten_id_136,base.state_id_la
kecamatan_id_1696,SUKAU,kabupaten_id_135,base.state_id_la
kecamatan_id_1697,LUMBOK SEMINUNG,kabupaten_id_135,base.state_id_la
kecamatan_id_1698,BATU BRAK,kabupaten_id_135,base.state_id_la
kecamatan_id_1699,BANDAR NEGERI SUOH,kabupaten_id_135,base.state_id_la
kecamatan_id_1700,SUOH,kabupaten_id_135,base.state_id_la
kecamatan_id_1701,BENGKUNAT BELIMBING,kabupaten_id_136,base.state_id_la
kecamatan_id_1702,BENGKUNAT,kabupaten_id_136,base.state_id_la
kecamatan_id_1703,NGAMBUR,kabupaten_id_136,base.state_id_la
kecamatan_id_1704,WAY TENONG,kabupaten_id_135,base.state_id_la
kecamatan_id_1663,PAGAR DEWA,kabupaten_id_135,base.state_id_la
kecamatan_id_1705,SEKINCAU,kabupaten_id_135,base.state_id_la
kecamatan_id_1706,ENGGAL,kabupaten_id_137,base.state_id_la
kecamatan_id_1707,TANJUNG KARANG PUSAT,kabupaten_id_137,base.state_id_la
kecamatan_id_1708,KEDATON,kabupaten_id_137,base.state_id_la
kecamatan_id_1709,TANJUNG KARANG TIMUR,kabupaten_id_137,base.state_id_la
kecamatan_id_1710,KEDAMAIAN,kabupaten_id_137,base.state_id_la
kecamatan_id_1711,SUKABUMI,kabupaten_id_137,base.state_id_la
kecamatan_id_1712,WAY HALIM,kabupaten_id_137,base.state_id_la
kecamatan_id_1713,SUKARAME,kabupaten_id_137,base.state_id_la
kecamatan_id_1714,TANJUNG SENANG,kabupaten_id_137,base.state_id_la
kecamatan_id_1605,LABUHAN RATU,kabupaten_id_137,base.state_id_la
kecamatan_id_1715,RAJABASA,kabupaten_id_137,base.state_id_la
kecamatan_id_1716,TANJUNG KARANG BARAT,kabupaten_id_137,base.state_id_la
kecamatan_id_1717,LANGKAPURA,kabupaten_id_137,base.state_id_la
kecamatan_id_1718,KEMILING,kabupaten_id_137,base.state_id_la
kecamatan_id_1719,TELUKBETUNG SELATAN,kabupaten_id_137,base.state_id_la
kecamatan_id_1720,TELUKBETUNG UTARA,kabupaten_id_137,base.state_id_la
kecamatan_id_1721,WAY PANGUBUAN (PENGUBUAN),kabupaten_id_128,base.state_id_la
kecamatan_id_1722,BUMI WARAS,kabupaten_id_137,base.state_id_la
kecamatan_id_1723,TELUKBETUNG TIMUR,kabupaten_id_137,base.state_id_la
kecamatan_id_1724,TELUKBETUNG BARAT,kabupaten_id_137,base.state_id_la
kecamatan_id_1725,PANJANG,kabupaten_id_137,base.state_id_la
kecamatan_id_1726,WAY PANJI,kabupaten_id_138,base.state_id_la
kecamatan_id_1727,SIDOMULYO,kabupaten_id_138,base.state_id_la
kecamatan_id_1728,NEGERI KATON,kabupaten_id_139,base.state_id_la
kecamatan_id_1729,CANDIPURO,kabupaten_id_138,base.state_id_la
kecamatan_id_1730,MERBAU MATARAM,kabupaten_id_138,base.state_id_la
kecamatan_id_1731,TANJUNG SARI,kabupaten_id_138,base.state_id_la
kecamatan_id_1732,TANJUNG BINTANG,kabupaten_id_138,base.state_id_la
kecamatan_id_1733,NATAR,kabupaten_id_138,base.state_id_la
kecamatan_id_1734,TEGINENENG,kabupaten_id_139,base.state_id_la
kecamatan_id_1735,JATI AGUNG,kabupaten_id_138,base.state_id_la
kecamatan_id_1736,GEDONG TATAAN (GEDUNG TATAAN),kabupaten_id_139,base.state_id_la
kecamatan_id_1737,WAY LIMA,kabupaten_id_139,base.state_id_la
kecamatan_id_1738,KEDONDONG,kabupaten_id_139,base.state_id_la
kecamatan_id_1739,WAY KHILAU,kabupaten_id_139,base.state_id_la
kecamatan_id_1740,GADING REJO,kabupaten_id_140,base.state_id_la
kecamatan_id_1741,BANYUMAS,kabupaten_id_140,base.state_id_la
kecamatan_id_1742,PRINGSEWU,kabupaten_id_140,base.state_id_la
kecamatan_id_1743,SUMBEREJO,kabupaten_id_141,base.state_id_la
kecamatan_id_1744,PAGELARAN,kabupaten_id_140,base.state_id_la
kecamatan_id_1745,AMBARAWA,kabupaten_id_140,base.state_id_la
kecamatan_id_1746,PAGELARAN UTARA,kabupaten_id_140,base.state_id_la
kecamatan_id_1747,ULUBELU,kabupaten_id_141,base.state_id_la
kecamatan_id_1439,TALANG PADANG,kabupaten_id_141,base.state_id_la
kecamatan_id_1748,GISTING,kabupaten_id_141,base.state_id_la
kecamatan_id_1749,GUNUNG ALIP,kabupaten_id_141,base.state_id_la
kecamatan_id_1750,KELUMBAYAN BARAT,kabupaten_id_141,base.state_id_la
kecamatan_id_1751,KELUMBAYAN,kabupaten_id_141,base.state_id_la
kecamatan_id_1752,PEMATANG SAWA,kabupaten_id_141,base.state_id_la
kecamatan_id_1753,KOTA AGUNG (KOTA AGUNG PUSAT),kabupaten_id_141,base.state_id_la
kecamatan_id_1754,KOTA AGUNG BARAT,kabupaten_id_141,base.state_id_la
kecamatan_id_1755,KOTA AGUNG TIMUR,kabupaten_id_141,base.state_id_la
kecamatan_id_1756,SEMAKA,kabupaten_id_141,base.state_id_la
kecamatan_id_1757,PADANG CERMIN,kabupaten_id_139,base.state_id_la
kecamatan_id_1758,KATIBUNG,kabupaten_id_138,base.state_id_la
kecamatan_id_1759,WAY SULAN,kabupaten_id_138,base.state_id_la
kecamatan_id_1760,PUNDUH PIDADA (PEDADA),kabupaten_id_139,base.state_id_la
kecamatan_id_1761,MARGA PUNDUH,kabupaten_id_139,base.state_id_la
kecamatan_id_1762,ANAK RATU AJI,kabupaten_id_128,base.state_id_la
kecamatan_id_1763,KALIANDA,kabupaten_id_138,base.state_id_la
kecamatan_id_1715,RAJABASA,kabupaten_id_138,base.state_id_la
kecamatan_id_1764,BAKAUHENI,kabupaten_id_138,base.state_id_la
kecamatan_id_1765,PENENGAHAN,kabupaten_id_138,base.state_id_la
kecamatan_id_1766,PALAS,kabupaten_id_138,base.state_id_la
kecamatan_id_1767,KETAPANG,kabupaten_id_138,base.state_id_la
kecamatan_id_1768,SRAGI,kabupaten_id_138,base.state_id_la
kecamatan_id_1769,LIMAU,kabupaten_id_141,base.state_id_la
kecamatan_id_1770,ADI LUWIH,kabupaten_id_140,base.state_id_la
kecamatan_id_1771,SUKOHARJO,kabupaten_id_140,base.state_id_la
kecamatan_id_1772,PUGUNG,kabupaten_id_141,base.state_id_la
